#datum,kommune,faelle,genesen,verstorben,current
2020-09-01,Einheitsgemeinde Emsbüren,19,19,0,0
2020-09-01,Samtgemeinde Freren,53,44,9,0
2020-09-01,Einheitsgemeinde Geeste,20,20,0,0
2020-09-01,Stadt Haren (Ems),45,36,1,8
2020-09-01,Stadt Haselünne,41,41,0,0
2020-09-01,Samtgemeinde Herzlake,10,10,0,0
2020-09-01,Samtgemeinde Lathen,16,16,0,0
2020-09-01,Samtgemeinde Lengerich,18,17,1,0
2020-09-01,Stadt Lingen (Ems),96,88,4,4
2020-09-01,Stadt Meppen,87,77,4,6
2020-09-01,Samtgemeinde Nordhümmling,12,11,0,1
2020-09-01,Stadt Papenburg,41,34,2,5
2020-09-01,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-01,Einheitsgemeinde Salzbergen,15,15,0,0
2020-09-01,Samtgemeinde Sögel,25,23,0,2
2020-09-01,Samtgemeinde Spelle,16,15,1,0
2020-09-01,Einheitsgemeinde Twist,27,22,2,3
2020-09-01,Samtgemeinde Werlte,38,37,0,1
2020-09-01,Gesamt,593,538,25,30
2020-09-02,Samtgemeinde Dörpen,14,12,1,1
2020-09-02,Einheitsgemeinde Emsbüren,19,19,0,0
2020-09-02,Samtgemeinde Freren,53,44,9,0
2020-09-02,Einheitsgemeinde Geeste,20,20,0,0
2020-09-02,Stadt Haren (Ems),48,36,1,11
2020-09-02,Stadt Haselünne,41,41,0,0
2020-09-02,Samtgemeinde Herzlake,10,10,0,0
2020-09-02,Samtgemeinde Lathen,16,16,0,0
2020-09-02,Samtgemeinde Lengerich,18,17,1,0
2020-09-02,Stadt Lingen (Ems),96,88,4,4
2020-09-02,Stadt Meppen,89,77,4,8
2020-09-02,Samtgemeinde Nordhümmling,12,11,0,1
2020-09-02,Stadt Papenburg,43,34,2,7
2020-09-02,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-02,Einheitsgemeinde Salzbergen,15,15,0,0
2020-09-02,Samtgemeinde Sögel,26,23,0,3
2020-09-02,Samtgemeinde Spelle,16,15,1,0
2020-09-02,Einheitsgemeinde Twist,27,22,2,3
2020-09-02,Samtgemeinde Werlte,38,37,0,1
2020-09-02,Gesamt,602,538,25,39
2020-09-03,Samtgemeinde Dörpen,14,12,1,1
2020-09-03,Einheitsgemeinde Emsbüren,19,19,0,0
2020-09-03,Samtgemeinde Freren,53,44,9,0
2020-09-03,Einheitsgemeinde Geeste,20,20,0,0
2020-09-03,Stadt Haren (Ems),51,38,1,12
2020-09-03,Stadt Haselünne,41,41,0,0
2020-09-03,Samtgemeinde Herzlake,10,10,0,0
2020-09-03,Samtgemeinde Lathen,16,16,0,0
2020-09-03,Samtgemeinde Lengerich,18,17,1,0
2020-09-03,Stadt Lingen (Ems),95,88,4,3
2020-09-03,Stadt Meppen,90,77,4,9
2020-09-03,Samtgemeinde Nordhümmling,11,11,0,0
2020-09-03,Stadt Papenburg,46,34,2,10
2020-09-03,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-03,Einheitsgemeinde Salzbergen,15,15,0,0
2020-09-03,Samtgemeinde Sögel,26,21,0,5
2020-09-03,Samtgemeinde Spelle,16,15,1,0
2020-09-03,Einheitsgemeinde Twist,25,22,2,1
2020-09-03,Samtgemeinde Werlte,39,37,0,2
2020-09-03,Gesamt,606,538,25,43
2020-09-04,Samtgemeinde Dörpen,14,12,1,1
2020-09-04,Einheitsgemeinde Emsbüren,19,19,0,0
2020-09-04,Samtgemeinde Freren,53,44,9,0
2020-09-04,Einheitsgemeinde Geeste,20,20,0,0
2020-09-04,Stadt Haren (Ems),52,39,1,12
2020-09-04,Stadt Haselünne,41,41,0,0
2020-09-04,Samtgemeinde Herzlake,10,10,0,0
2020-09-04,Samtgemeinde Lathen,16,16,0,0
2020-09-04,Samtgemeinde Lengerich,18,17,1,0
2020-09-04,Stadt Lingen (Ems),95,88,4,3
2020-09-04,Stadt Meppen,90,80,4,6
2020-09-04,Samtgemeinde Nordhümmling,11,11,0,0
2020-09-04,Stadt Papenburg,47,36,2,9
2020-09-04,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-04,Einheitsgemeinde Salzbergen,15,15,0,0
2020-09-04,Samtgemeinde Sögel,27,21,0,6
2020-09-04,Samtgemeinde Spelle,16,15,1,0
2020-09-04,Einheitsgemeinde Twist,25,23,2,0
2020-09-04,Samtgemeinde Werlte,39,37,0,2
2020-09-04,Gesamt,609,545,25,39
2020-09-05,Samtgemeinde Dörpen,14,12,1,1
2020-09-05,Einheitsgemeinde Emsbüren,19,19,0,0
2020-09-05,Samtgemeinde Freren,53,44,9,0
2020-09-05,Einheitsgemeinde Geeste,20,20,0,0
2020-09-05,Stadt Haren (Ems),52,39,1,12
2020-09-05,Stadt Haselünne,41,41,0,0
2020-09-05,Samtgemeinde Herzlake,10,10,0,0
2020-09-05,Samtgemeinde Lathen,16,16,0,0
2020-09-05,Samtgemeinde Lengerich,18,17,1,0
2020-09-05,Stadt Lingen (Ems),95,88,4,3
2020-09-05,Stadt Meppen,90,80,4,6
2020-09-05,Samtgemeinde Nordhümmling,11,11,0,0
2020-09-05,Stadt Papenburg,47,36,2,9
2020-09-05,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-05,Einheitsgemeinde Salzbergen,15,15,0,0
2020-09-05,Samtgemeinde Sögel,27,21,0,6
2020-09-05,Samtgemeinde Spelle,16,15,1,0
2020-09-05,Einheitsgemeinde Twist,25,23,2,0
2020-09-05,Samtgemeinde Werlte,39,37,0,2
2020-09-05,Gesamt,609,545,25,39
2020-09-06,Samtgemeinde Dörpen,14,12,1,1
2020-09-06,Einheitsgemeinde Emsbüren,19,19,0,0
2020-09-06,Samtgemeinde Freren,53,44,9,0
2020-09-06,Einheitsgemeinde Geeste,20,20,0,0
2020-09-06,Stadt Haren (Ems),52,39,1,12
2020-09-06,Stadt Haselünne,41,41,0,0
2020-09-06,Samtgemeinde Herzlake,10,10,0,0
2020-09-06,Samtgemeinde Lathen,16,16,0,0
2020-09-06,Samtgemeinde Lengerich,18,17,1,0
2020-09-06,Stadt Lingen (Ems),95,88,4,3
2020-09-06,Stadt Meppen,90,80,4,6
2020-09-06,Samtgemeinde Nordhümmling,11,11,0,0
2020-09-06,Stadt Papenburg,47,36,2,9
2020-09-06,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-06,Einheitsgemeinde Salzbergen,15,15,0,0
2020-09-06,Samtgemeinde Sögel,27,21,0,6
2020-09-06,Samtgemeinde Spelle,16,15,1,0
2020-09-06,Einheitsgemeinde Twist,25,23,2,0
2020-09-06,Samtgemeinde Werlte,39,37,0,2
2020-09-06,Gesamt,609,545,25,39
2020-09-07,Samtgemeinde Dörpen,14,12,1,1
2020-09-07,Einheitsgemeinde Emsbüren,19,19,0,0
2020-09-07,Samtgemeinde Freren,53,44,9,0
2020-09-07,Einheitsgemeinde Geeste,20,20,0,0
2020-09-07,Stadt Haren (Ems),53,41,1,11
2020-09-07,Stadt Haselünne,41,41,0,0
2020-09-07,Samtgemeinde Herzlake,10,10,0,0
2020-09-07,Samtgemeinde Lathen,16,16,0,0
2020-09-07,Samtgemeinde Lengerich,18,17,1,0
2020-09-07,Stadt Lingen (Ems),96,91,4,1
2020-09-07,Stadt Meppen,92,82,4,6
2020-09-07,Samtgemeinde Nordhümmling,11,11,0,0
2020-09-07,Stadt Papenburg,51,38,2,11
2020-09-07,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-07,Einheitsgemeinde Salzbergen,15,15,0,0
2020-09-07,Samtgemeinde Sögel,27,24,0,3
2020-09-07,Samtgemeinde Spelle,16,15,1,0
2020-09-07,Einheitsgemeinde Twist,25,23,2,0
2020-09-07,Samtgemeinde Werlte,39,38,0,1
2020-09-07,Gesamt,617,558,25,34
2020-09-08,Samtgemeinde Dörpen,15,12,1,2
2020-09-08,Einheitsgemeinde Emsbüren,19,19,0,0
2020-09-08,Samtgemeinde Freren,53,44,9,0
2020-09-08,Einheitsgemeinde Geeste,20,20,0,0
2020-09-08,Stadt Haren (Ems),54,43,1,10
2020-09-08,Stadt Haselünne,41,41,0,0
2020-09-08,Samtgemeinde Herzlake,10,10,0,0
2020-09-08,Samtgemeinde Lathen,16,16,0,0
2020-09-08,Samtgemeinde Lengerich,18,17,1,0
2020-09-08,Stadt Lingen (Ems),97,92,4,1
2020-09-08,Stadt Meppen,90,82,4,4
2020-09-08,Samtgemeinde Nordhümmling,11,11,0,0
2020-09-08,Stadt Papenburg,50,39,2,9
2020-09-08,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-08,Einheitsgemeinde Salzbergen,15,15,0,0
2020-09-08,Samtgemeinde Sögel,27,24,0,3
2020-09-08,Samtgemeinde Spelle,16,15,1,0
2020-09-08,Einheitsgemeinde Twist,25,23,2,0
2020-09-08,Samtgemeinde Werlte,39,38,0,1
2020-09-08,Gesamt,617,562,25,30
2020-09-09,Samtgemeinde Dörpen,15,12,1,2
2020-09-09,Einheitsgemeinde Emsbüren,19,19,0,0
2020-09-09,Samtgemeinde Freren,53,44,9,0
2020-09-09,Einheitsgemeinde Geeste,20,20,0,0
2020-09-09,Stadt Haren (Ems),54,43,1,10
2020-09-09,Stadt Haselünne,41,41,0,0
2020-09-09,Samtgemeinde Herzlake,10,10,0,0
2020-09-09,Samtgemeinde Lathen,16,16,0,0
2020-09-09,Samtgemeinde Lengerich,18,17,1,0
2020-09-09,Stadt Lingen (Ems),97,92,4,1
2020-09-09,Stadt Meppen,90,82,4,4
2020-09-09,Samtgemeinde Nordhümmling,11,11,0,0
2020-09-09,Stadt Papenburg,50,41,2,7
2020-09-09,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-09,Einheitsgemeinde Salzbergen,16,15,0,1
2020-09-09,Samtgemeinde Sögel,27,24,0,3
2020-09-09,Samtgemeinde Spelle,16,15,1,0
2020-09-09,Einheitsgemeinde Twist,25,23,2,0
2020-09-09,Samtgemeinde Werlte,39,38,0,1
2020-09-09,Gesamt,618,564,25,29
2020-09-10,Samtgemeinde Dörpen,15,13,1,1
2020-09-10,Einheitsgemeinde Emsbüren,20,19,0,1
2020-09-10,Samtgemeinde Freren,53,44,9,0
2020-09-10,Einheitsgemeinde Geeste,20,20,0,0
2020-09-10,Stadt Haren (Ems),54,45,1,8
2020-09-10,Stadt Haselünne,41,41,0,0
2020-09-10,Samtgemeinde Herzlake,10,10,0,0
2020-09-10,Samtgemeinde Lathen,16,16,0,0
2020-09-10,Samtgemeinde Lengerich,18,17,1,0
2020-09-10,Stadt Lingen (Ems),97,92,4,1
2020-09-10,Stadt Meppen,90,83,4,3
2020-09-10,Samtgemeinde Nordhümmling,11,11,0,0
2020-09-10,Stadt Papenburg,50,40,2,8
2020-09-10,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-10,Einheitsgemeinde Salzbergen,16,15,0,1
2020-09-10,Samtgemeinde Sögel,28,25,0,3
2020-09-10,Samtgemeinde Spelle,16,15,0,3
2020-09-10,Einheitsgemeinde Twist,25,23,2,0
2020-09-10,Samtgemeinde Werlte,39,38,0,1
2020-09-10,Gesamt,620,568,25,27
2020-09-11,Samtgemeinde Dörpen,15,13,1,1
2020-09-11,Einheitsgemeinde Emsbüren,22,19,0,3
2020-09-11,Samtgemeinde Freren,53,44,9,0
2020-09-11,Einheitsgemeinde Geeste,20,20,0,0
2020-09-11,Stadt Haren (Ems),54,50,1,3
2020-09-11,Stadt Haselünne,41,41,0,0
2020-09-11,Samtgemeinde Herzlake,10,10,0,0
2020-09-11,Samtgemeinde Lathen,16,16,0,0
2020-09-11,Samtgemeinde Lengerich,18,17,1,0
2020-09-11,Stadt Lingen (Ems),97,92,4,1
2020-09-11,Stadt Meppen,91,85,4,2
2020-09-11,Samtgemeinde Nordhümmling,11,11,0,0
2020-09-11,Stadt Papenburg,50,43,2,5
2020-09-11,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-11,Einheitsgemeinde Salzbergen,16,15,0,1
2020-09-11,Samtgemeinde Sögel,28,26,0,2
2020-09-11,Samtgemeinde Spelle,16,15,1,0
2020-09-11,Einheitsgemeinde Twist,25,23,2,0
2020-09-11,Samtgemeinde Werlte,39,39,0,0
2020-09-11,Gesamt,623,580,25,18
2020-09-12,Samtgemeinde Dörpen,15,13,1,1
2020-09-12,Einheitsgemeinde Emsbüren,22,19,0,3
2020-09-12,Samtgemeinde Freren,53,44,9,0
2020-09-12,Einheitsgemeinde Geeste,20,20,0,0
2020-09-12,Stadt Haren (Ems),54,50,1,3
2020-09-12,Stadt Haselünne,41,41,0,0
2020-09-12,Samtgemeinde Herzlake,10,10,0,0
2020-09-12,Samtgemeinde Lathen,16,16,0,0
2020-09-12,Samtgemeinde Lengerich,18,17,1,0
2020-09-12,Stadt Lingen (Ems),97,92,4,1
2020-09-12,Stadt Meppen,91,85,4,2
2020-09-12,Samtgemeinde Nordhümmling,11,11,0,0
2020-09-12,Stadt Papenburg,50,43,2,5
2020-09-12,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-12,Einheitsgemeinde Salzbergen,16,15,0,1
2020-09-12,Samtgemeinde Sögel,28,26,0,2
2020-09-12,Samtgemeinde Spelle,16,15,1,0
2020-09-12,Einheitsgemeinde Twist,25,23,2,0
2020-09-12,Samtgemeinde Werlte,39,39,0,0
2020-09-12,Gesamt,623,580,25,18
2020-09-13,Samtgemeinde Dörpen,15,13,1,1
2020-09-13,Einheitsgemeinde Emsbüren,22,19,0,3
2020-09-13,Samtgemeinde Freren,53,44,9,0
2020-09-13,Einheitsgemeinde Geeste,20,20,0,0
2020-09-13,Stadt Haren (Ems),54,50,1,3
2020-09-13,Stadt Haselünne,41,41,0,0
2020-09-13,Samtgemeinde Herzlake,10,10,0,0
2020-09-13,Samtgemeinde Lathen,16,16,0,0
2020-09-13,Samtgemeinde Lengerich,18,17,1,0
2020-09-13,Stadt Lingen (Ems),97,92,4,1
2020-09-13,Stadt Meppen,91,85,4,2
2020-09-13,Samtgemeinde Nordhümmling,11,11,0,0
2020-09-13,Stadt Papenburg,50,43,2,5
2020-09-13,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-13,Einheitsgemeinde Salzbergen,16,15,0,1
2020-09-13,Samtgemeinde Sögel,28,26,0,2
2020-09-13,Samtgemeinde Spelle,16,15,1,0
2020-09-13,Einheitsgemeinde Twist,25,23,2,0
2020-09-13,Samtgemeinde Werlte,39,39,0,0
2020-09-13,Gesamt,623,580,25,18
2020-09-14,Samtgemeinde Dörpen,15,14,1,0
2020-09-14,Einheitsgemeinde Emsbüren,22,19,0,3
2020-09-14,Samtgemeinde Freren,53,44,9,0
2020-09-14,Einheitsgemeinde Geeste,20,20,0,0
2020-09-14,Stadt Haren (Ems),59,51,1,7
2020-09-14,Stadt Haselünne,41,41,0,0
2020-09-14,Samtgemeinde Herzlake,11,10,0,1
2020-09-14,Samtgemeinde Lathen,16,16,0,0
2020-09-14,Samtgemeinde Lengerich,18,17,1,0
2020-09-14,Stadt Lingen (Ems),103,92,4,7
2020-09-14,Stadt Meppen,93,85,4,4
2020-09-14,Samtgemeinde Nordhümmling,13,11,0,2
2020-09-14,Stadt Papenburg,52,45,2,5
2020-09-14,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-14,Einheitsgemeinde Salzbergen,16,15,0,1
2020-09-14,Samtgemeinde Sögel,28,27,0,1
2020-09-14,Samtgemeinde Spelle,16,15,1,0
2020-09-14,Einheitsgemeinde Twist,25,23,2,0
2020-09-14,Samtgemeinde Werlte,41,39,0,2
2020-09-14,Gesamt,643,585,25,33
2020-09-15,Samtgemeinde Dörpen,15,14,1,0
2020-09-15,Einheitsgemeinde Emsbüren,22,19,0,3
2020-09-15,Samtgemeinde Freren,53,44,9,0
2020-09-15,Einheitsgemeinde Geeste,20,20,0,0
2020-09-15,Stadt Haren (Ems),59,53,1,5
2020-09-15,Stadt Haselünne,41,41,0,0
2020-09-15,Samtgemeinde Herzlake,11,10,0,1
2020-09-15,Samtgemeinde Lathen,16,16,0,0
2020-09-15,Samtgemeinde Lengerich,19,17,1,1
2020-09-15,Stadt Lingen (Ems),104,92,4,8
2020-09-15,Stadt Meppen,93,86,4,3
2020-09-15,Samtgemeinde Nordhümmling,13,11,0,2
2020-09-15,Stadt Papenburg,53,47,2,4
2020-09-15,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-15,Einheitsgemeinde Salzbergen,16,15,0,1
2020-09-15,Samtgemeinde Sögel,28,27,0,1
2020-09-15,Samtgemeinde Spelle,16,15,1,0
2020-09-15,Einheitsgemeinde Twist,25,23,2,0
2020-09-15,Samtgemeinde Werlte,41,39,0,2
2020-09-15,Gesamt,646,590,25,31
2020-09-16,Samtgemeinde Dörpen,15,14,1,0
2020-09-16,Einheitsgemeinde Emsbüren,22,19,0,3
2020-09-16,Samtgemeinde Freren,53,44,9,0
2020-09-16,Einheitsgemeinde Geeste,20,20,0,0
2020-09-16,Stadt Haren (Ems),60,53,1,6
2020-09-16,Stadt Haselünne,41,41,0,0
2020-09-16,Samtgemeinde Herzlake,12,10,0,2
2020-09-16,Samtgemeinde Lathen,16,16,0,0
2020-09-16,Samtgemeinde Lengerich,19,17,1,1
2020-09-16,Stadt Lingen (Ems),109,94,4,11
2020-09-16,Stadt Meppen,94,86,4,4
2020-09-16,Samtgemeinde Nordhümmling,14,11,0,3
2020-09-16,Stadt Papenburg,53,47,2,4
2020-09-16,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-16,Einheitsgemeinde Salzbergen,16,15,0,1
2020-09-16,Samtgemeinde Sögel,31,27,0,4
2020-09-16,Samtgemeinde Spelle,16,15,1,0
2020-09-16,Einheitsgemeinde Twist,25,23,2,0
2020-09-16,Samtgemeinde Werlte,42,39,0,3
2020-09-16,Gesamt,659,592,25,42
2020-09-17,Samtgemeinde Dörpen,16,14,1,1
2020-09-17,Einheitsgemeinde Emsbüren,22,19,0,3
2020-09-17,Samtgemeinde Freren,53,44,9,0
2020-09-17,Einheitsgemeinde Geeste,20,20,0,0
2020-09-17,Stadt Haren (Ems),60,54,1,5
2020-09-17,Stadt Haselünne,41,41,0,0
2020-09-17,Samtgemeinde Herzlake,12,10,0,2
2020-09-17,Samtgemeinde Lathen,16,16,0,0
2020-09-17,Samtgemeinde Lengerich,22,17,1,4
2020-09-17,Stadt Lingen (Ems),112,95,4,13
2020-09-17,Stadt Meppen,94,86,4,4
2020-09-17,Samtgemeinde Nordhümmling,15,11,0,4
2020-09-17,Stadt Papenburg,54,48,2,4
2020-09-17,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-17,Einheitsgemeinde Salzbergen,16,15,0,1
2020-09-17,Samtgemeinde Sögel,32,27,0,5
2020-09-17,Samtgemeinde Spelle,16,15,1,0
2020-09-17,Einheitsgemeinde Twist,25,23,2,0
2020-09-17,Samtgemeinde Werlte,42,39,0,3
2020-09-17,Gesamt,669,595,25,49
2020-09-18,Samtgemeinde Dörpen,16,14,1,1
2020-09-18,Einheitsgemeinde Emsbüren,22,19,0,3
2020-09-18,Samtgemeinde Freren,53,44,9,0
2020-09-18,Einheitsgemeinde Geeste,20,20,0,0
2020-09-18,Stadt Haren (Ems),60,54,1,5
2020-09-18,Stadt Haselünne,41,41,0,0
2020-09-18,Samtgemeinde Herzlake,13,10,0,3
2020-09-18,Samtgemeinde Lathen,16,16,0,0
2020-09-18,Samtgemeinde Lengerich,22,17,1,4
2020-09-18,Stadt Lingen (Ems),114,95,4,15
2020-09-18,Stadt Meppen,94,86,4,4
2020-09-18,Samtgemeinde Nordhümmling,15,11,0,4
2020-09-18,Stadt Papenburg,54,48,2,4
2020-09-18,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-18,Einheitsgemeinde Salzbergen,16,16,0,0
2020-09-18,Samtgemeinde Sögel,32,28,0,4
2020-09-18,Samtgemeinde Spelle,16,15,2,0
2020-09-18,Einheitsgemeinde Twist,25,23,2,0
2020-09-18,Samtgemeinde Werlte,42,39,0,3
2020-09-18,Gesamt,672,597,25,50
2020-09-19,Samtgemeinde Dörpen,16,14,1,1
2020-09-19,Einheitsgemeinde Emsbüren,22,19,0,3
2020-09-19,Samtgemeinde Freren,53,44,9,0
2020-09-19,Einheitsgemeinde Geeste,20,20,0,0
2020-09-19,Stadt Haren (Ems),60,54,1,5
2020-09-19,Stadt Haselünne,41,41,0,0
2020-09-19,Samtgemeinde Herzlake,13,10,0,3
2020-09-19,Samtgemeinde Lathen,16,16,0,0
2020-09-19,Samtgemeinde Lengerich,22,17,1,4
2020-09-19,Stadt Lingen (Ems),114,95,4,15
2020-09-19,Stadt Meppen,94,86,4,4
2020-09-19,Samtgemeinde Nordhümmling,15,11,0,4
2020-09-19,Stadt Papenburg,54,48,2,4
2020-09-19,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-19,Einheitsgemeinde Salzbergen,16,16,0,0
2020-09-19,Samtgemeinde Sögel,32,28,0,4
2020-09-19,Samtgemeinde Spelle,16,15,2,0
2020-09-19,Einheitsgemeinde Twist,25,23,2,0
2020-09-19,Samtgemeinde Werlte,42,39,0,3
2020-09-19,Gesamt,672,597,25,50
2020-09-20,Samtgemeinde Dörpen,16,14,1,1
2020-09-20,Einheitsgemeinde Emsbüren,22,19,0,3
2020-09-20,Samtgemeinde Freren,53,44,9,0
2020-09-20,Einheitsgemeinde Geeste,20,20,0,0
2020-09-20,Stadt Haren (Ems),60,54,1,5
2020-09-20,Stadt Haselünne,41,41,0,0
2020-09-20,Samtgemeinde Herzlake,13,10,0,3
2020-09-20,Samtgemeinde Lathen,16,16,0,0
2020-09-20,Samtgemeinde Lengerich,22,17,1,4
2020-09-20,Stadt Lingen (Ems),114,95,4,15
2020-09-20,Stadt Meppen,94,86,4,4
2020-09-20,Samtgemeinde Nordhümmling,15,11,0,4
2020-09-20,Stadt Papenburg,54,48,2,4
2020-09-20,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-20,Einheitsgemeinde Salzbergen,16,16,0,0
2020-09-20,Samtgemeinde Sögel,32,28,0,4
2020-09-20,Samtgemeinde Spelle,16,15,2,0
2020-09-20,Einheitsgemeinde Twist,25,23,2,0
2020-09-20,Samtgemeinde Werlte,42,39,0,3
2020-09-20,Gesamt,672,597,25,50
2020-09-21,Samtgemeinde Dörpen,16,14,1,1
2020-09-21,Einheitsgemeinde Emsbüren,22,22,0,0
2020-09-21,Samtgemeinde Freren,54,44,9,1
2020-09-21,Einheitsgemeinde Geeste,20,20,0,0
2020-09-21,Stadt Haren (Ems),62,58,1,3
2020-09-21,Stadt Haselünne,42,41,0,1
2020-09-21,Samtgemeinde Herzlake,14,11,0,3
2020-09-21,Samtgemeinde Lathen,16,16,0,0
2020-09-21,Samtgemeinde Lengerich,22,18,1,3
2020-09-21,Stadt Lingen (Ems),121,98,4,19
2020-09-21,Stadt Meppen,94,87,4,3
2020-09-21,Samtgemeinde Nordhümmling,15,11,0,4
2020-09-21,Stadt Papenburg,57,50,2,5
2020-09-21,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-21,Einheitsgemeinde Salzbergen,16,16,0,0
2020-09-21,Samtgemeinde Sögel,33,28,0,5
2020-09-21,Samtgemeinde Spelle,16,15,1,0
2020-09-21,Einheitsgemeinde Twist,26,23,2,1
2020-09-21,Samtgemeinde Werlte,43,41,0,2
2020-09-21,Gesamt,690,614,25,51
2020-09-22,Samtgemeinde Dörpen,16,14,1,1
2020-09-22,Einheitsgemeinde Emsbüren,22,22,0,0
2020-09-22,Samtgemeinde Freren,54,44,9,1
2020-09-22,Einheitsgemeinde Geeste,20,20,0,0
2020-09-22,Stadt Haren (Ems),62,58,1,3
2020-09-22,Stadt Haselünne,42,41,0,1
2020-09-22,Samtgemeinde Herzlake,14,11,0,3
2020-09-22,Samtgemeinde Lathen,16,16,0,0
2020-09-22,Samtgemeinde Lengerich,22,18,1,3
2020-09-22,Stadt Lingen (Ems),121,98,4,19
2020-09-22,Stadt Meppen,94,87,4,3
2020-09-22,Samtgemeinde Nordhümmling,15,12,0,3
2020-09-22,Stadt Papenburg,58,50,2,6
2020-09-22,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-22,Einheitsgemeinde Salzbergen,16,16,0,0
2020-09-22,Samtgemeinde Sögel,33,28,0,5
2020-09-22,Samtgemeinde Spelle,16,15,1,0
2020-09-22,Einheitsgemeinde Twist,26,23,2,1
2020-09-22,Samtgemeinde Werlte,43,41,0,2
2020-09-22,Gesamt,691,615,25,51
2020-09-23,Samtgemeinde Dörpen,16,14,1,1
2020-09-23,Einheitsgemeinde Emsbüren,22,22,0,0
2020-09-23,Samtgemeinde Freren,54,45,9,0
2020-09-23,Einheitsgemeinde Geeste,20,20,0,0
2020-09-23,Stadt Haren (Ems),62,58,1,3
2020-09-23,Stadt Haselünne,43,41,0,2
2020-09-23,Samtgemeinde Herzlake,14,11,0,3
2020-09-23,Samtgemeinde Lathen,16,16,0,0
2020-09-23,Samtgemeinde Lengerich,22,18,1,3
2020-09-23,Stadt Lingen (Ems),123,100,4,19
2020-09-23,Stadt Meppen,95,89,4,2
2020-09-23,Samtgemeinde Nordhümmling,15,12,0,3
2020-09-23,Stadt Papenburg,58,51,2,5
2020-09-23,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-23,Einheitsgemeinde Salzbergen,16,16,0,0
2020-09-23,Samtgemeinde Sögel,34,28,0,6
2020-09-23,Samtgemeinde Spelle,16,15,1,0
2020-09-23,Einheitsgemeinde Twist,26,23,2,1
2020-09-23,Samtgemeinde Werlte,45,41,0,4
2020-09-23,Gesamt,698,621,25,52
2020-09-24,Samtgemeinde Dörpen,16,14,1,1
2020-09-24,Einheitsgemeinde Emsbüren,22,22,0,0
2020-09-24,Samtgemeinde Freren,54,45,9,0
2020-09-24,Einheitsgemeinde Geeste,20,20,0,0
2020-09-24,Stadt Haren (Ems),62,58,1,3
2020-09-24,Stadt Haselünne,43,41,0,2
2020-09-24,Samtgemeinde Herzlake,14,11,0,3
2020-09-24,Samtgemeinde Lathen,16,16,0,0
2020-09-24,Samtgemeinde Lengerich,22,18,1,3
2020-09-24,Stadt Lingen (Ems),124,100,4,20
2020-09-24,Stadt Meppen,95,89,4,2
2020-09-24,Samtgemeinde Nordhümmling,15,12,0,3
2020-09-24,Stadt Papenburg,59,52,2,5
2020-09-24,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-24,Einheitsgemeinde Salzbergen,16,16,0,0
2020-09-24,Samtgemeinde Sögel,36,28,0,8
2020-09-24,Samtgemeinde Spelle,16,15,1,0
2020-09-24,Einheitsgemeinde Twist,26,24,2,0
2020-09-24,Samtgemeinde Werlte,48,41,0,7
2020-09-24,Gesamt,705,623,25,57
2020-09-25,Samtgemeinde Dörpen,17,14,1,2
2020-09-25,Einheitsgemeinde Emsbüren,22,22,0,0
2020-09-25,Samtgemeinde Freren,54,45,9,0
2020-09-25,Einheitsgemeinde Geeste,20,20,0,0
2020-09-25,Stadt Haren (Ems),65,59,1,5
2020-09-25,Stadt Haselünne,43,41,0,2
2020-09-25,Samtgemeinde Herzlake,14,11,0,3
2020-09-25,Samtgemeinde Lathen,17,16,0,1
2020-09-25,Samtgemeinde Lengerich,22,18,1,3
2020-09-25,Stadt Lingen (Ems),125,105,4,16
2020-09-25,Stadt Meppen,95,89,4,2
2020-09-25,Samtgemeinde Nordhümmling,15,13,0,2
2020-09-25,Stadt Papenburg,60,52,2,6
2020-09-25,Einheitsgemeinde Rhede (Ems),1,1,0,0
2020-09-25,Einheitsgemeinde Salzbergen,16,16,0,0
2020-09-25,Samtgemeinde Sögel,38,31,0,7
